"title","query","authors","categories","description","published","previewLink","industryId",
"Handbook of Risk Theory: Introduction to risk theory; General issues in risk theory; Specific risks; Decision theory and risk","intitle:risk","[Sabine Roeser]","[Decision making]",,"2012","http://books.google.es/books?id=JlMVmwEACAAJ&dq=intitle:risk&hl=&cd=1&source=gbs_api","9400714343",
"Handbook of Risk Theory: Risk perception; Risk ethics; Risk in society","intitle:risk","[Sabine Roeser]","[Decision making]",,"2012","http://books.google.es/books?id=FcTfmgEACAAJ&dq=intitle:risk&hl=&cd=3&source=gbs_api","9400714327",
"A General Equilibrium Model of Exchange Risk, Country Risk, and International Capital Market Risk","intitle:risk","[Alexandra Iwanchuk Bibbee]",,,"1988","http://books.google.es/books?id=ro5pAAAAMAAJ&dq=intitle:risk&hl=&cd=6&source=gbs_api","WISC:89097217558",
"Risk makers, risk takers, risk breakers. reducing the risks for young literacy learners","intitle:risk","[JoBeth Allen, Jana M. Mason]","[Education]",,"1989-03","http://books.google.es/books?id=Gg2fAAAAMAAJ&dq=intitle:risk&hl=&cd=7&source=gbs_api","UOM:39015014937596",
"Risk and Risk Bearing","intitle:risk","[Charles Oscar Hardy]",,,"2012-08","http://books.google.es/books?id=IhOCMQEACAAJ&dq=intitle:risk&hl=&cd=9&source=gbs_api","1258454394",
"Environmental Risk: Fundamental critiques, institutional choice, alternatives to risk: the precautionary principle","intitle:risk","[John S. Applegate]","[Environmental risk assessment]",,"2004","http://books.google.es/books?id=ALaRRAAACAAJ&dq=intitle:risk&hl=&cd=10&source=gbs_api","0754623351",
"Good Practice in Risk Assessment and Risk Management 2. Protection, Rights and Responsibilities","intitle:risk","[Hazel Kemshall, Jacki Pritchard]","[Risk assessment.]","The companion volume to Good Practice in Risk Assessment 1 looks at further issues in the field of risk assessment. Managers are under increasing pressure to predict risk accurately, and face serious consequences for failure. This new collection explores the arguments and means of assessment in a clear and accessible manner and with a practice-based emphasis. The contributors consider subjects as varied as child adoption, violence, mental health, alcohol and suicide in a wide range of social care settings, all linked by the difficulty of accurately assessing risk.","1997","http://books.google.es/books?id=c35p6PbeP0oC&printsec=frontcover&dq=intitle:risk&hl=&cd=12&source=gbs_api","1853024414",
"Characteristics of ruin probabilities in classical risk models with and without investment, Cox risk models and perturbed risk models","intitle:risk","[Hanspeter Schmidli]","[Business & Economics]",,"2000","http://books.google.es/books?id=-RnvAAAAMAAJ&dq=intitle:risk&hl=&cd=13&source=gbs_api","UOM:39015056629069",
"Risk Preception, Risk Communication and Its Application to EMF Exposure. Proceedings, International Seminar on Risk Perception, Risk Communication and Its Applications to EMF Exposure, Vienna, Austria, October 22 and 23, 1997","intitle:risk","[World Health Organization]","[Risk communication]",,"1998","http://books.google.es/books?id=ztETngEACAAJ&dq=intitle:risk&hl=&cd=14&source=gbs_api","3980478947",
"Risk Assessment and Risk Management","intitle:risk","[Prof. Dr. Atef M. A-Moneim]",,,,"http://books.google.es/books?id=PRYKQRJX848C&printsec=frontcover&dq=intitle:risk&hl=&cd=15&source=gbs_api","9772239841",
"Guide to Finance Theory and Application: Risk and Risk Aversion","intitle:risk","[Professional Risk Managers' International Association (PRMIA)]","[Business & Economics]","The following is a chapter from The Professional Risk Managers' Guide to Finance Theory and Application, a complete reference for managing risk in all areas of finance, from insurance and banking to asset management and institutional investing. Ten experts from around the world discuss every aspect of finance theory and how it is intertwined with the process of risk management. This reference delivers a comprehensive introduction to portfolio mathematics that includes discussion of the efficient frontier, portfolio theory, and the concept of portfolio diversification.","2007-12-21","http://books.google.es/books?id=04N_ngEACAAJ&dq=intitle:risk&hl=&cd=16&source=gbs_api","0071731806",
"Credit Risk Management: Basic Concepts: Financial Risk Components, Rating Analysis, Models, Economic and Regulatory Capital","intitle:risk","[Tony Van Gestel, Bart Baesens]","[Business & Economics]","Credit Risk Management: Basic Concepts is the first book of a series of three with the objective of providing an overview of all aspects, steps, and issues that should be considered when undertaking credit risk management, including the Basel II Capital Accord, which all major banks must comply with in 2008. The introduction of the recently suggested Basel II Capital Accord has raised many issues and concerns about how to appropriately manage credit risk. Managing credit risk is one of the next big challenges facing financial institutions. The importance and relevance of efficiently managing credit risk is evident from the huge investments that many financial institutions are making in this area, the booming credit industry in emerging economies (e.g. Brazil, China, India, ...), the many events (courses, seminars, workshops, ...) that are being organised on this topic, and the emergence of new academic journals and magazines in the field (e.g. Journal of Credit Risk, Journal of Risk Model Validation, Journal of Risk Management in Financial Institutions, ...). Basic Concepts provides the introduction to the concepts, techniques, and practical examples to guide both young and experienced practitioners and academics in the fascinating, but complex world of risk modelling. Financial risk management, an area of increasing importance with the recent Basel II developments, is discussed in terms of practical business impact and the increasing profitability competition, laying the foundation for books II and III.","2008-10-23","http://books.google.es/books?id=aXP7xjN5o00C&printsec=frontcover&dq=intitle:risk&hl=&cd=17&source=gbs_api","0191609307",
"The Impact of Ambiguity and Risk on the Auditor's Assessment of Inherent Risk and Control Risk","intitle:risk","[Aundrea Kay Guess]","[Auditing]",,"1993","http://books.google.es/books?id=Kk1VtwAACAAJ&dq=intitle:risk&hl=&cd=18&source=gbs_api","OCLC:535249165",
"Role of Quantitative Risk Assessments for Characterizing Risk and Uncertainty and Delineating Appropriate Risk Management Options, with Special Emphasis on Terrorism","intitle:risk","[T. Aven]",,,,"http://books.google.es/books?id=NfdOtwAACAAJ&dq=intitle:risk&hl=&cd=19&source=gbs_api","OCLC:767090038",
"Risk Profile: why Some Risk Assessors are Failing to Ensure that Risk is Reduced So Far as is Reasonably Practicable","intitle:risk","[Chris Martin]",,,"2008","http://books.google.es/books?id=7-B8ngEACAAJ&dq=intitle:risk&hl=&cd=20&source=gbs_api","OCLC:855416278",
"Yield Risk, Risk Aversion, Risk and Genotype Selection. Conceptual Issues and Approaches","intitle:risk","[H.P. Binswanger, B.C. Barah]",,,"1980","http://books.google.es/books?id=ChKwtwAACAAJ&dq=intitle:risk&hl=&cd=21&source=gbs_api","OCLC:67657548",
"How Perception of Increased Susceptibility to Coronary Heart Disease is Associated with Risk Factors and how Actual Heightened Risk Predicts Risk Reduction in a Work-site Population","intitle:risk","[Vanessa M. Britto]",,,"1996","http://books.google.es/books?id=jyHxHwAACAAJ&dq=intitle:risk&hl=&cd=22&source=gbs_api","OCLC:39089765",
"The National Cross-site Evaluation of High-risk Youth Programs: Understanding risk, protection, and substance use among high-risk youth","intitle:risk","[Elizabeth Sale, Rafa Kasim, Jack Hermann]","[Drug abuse]",,"2002","http://books.google.es/books?id=7KIVPwAACAAJ&dq=intitle:risk&hl=&cd=23&source=gbs_api","OCLC:50816054",
"Beyond The Risk Society: Critical Reflections On Risk And Human Security","intitle:risk","[Mythen, Gabe, Walklate, Sandra]","[Social Science]","Bringing together cutting edge academics and researchers, Beyond the Risk Society provides an understanding of the relevance and impact of the concept of risk in various subject areas. Contributions by domain experts critically evaluate the way in which theoretical risk perspectives have influenced their fields of interest, offering the opportunity to reflect upon the problems and possibilities for future work on risk.","2006-08-01","http://books.google.es/books?id=-waAE4UD1mIC&printsec=frontcover&dq=intitle:risk&hl=&cd=24&source=gbs_api","9780335217380",
"One Night to Risk it All","intitle:risk","[Maisey Yates]","[Fiction]","The ultimate seduction!Ê Gorgeous Greek tycoon Alexios Christofides isn't above mixing revenge and pleasure to get exactly what he wants...even if that means seducing his enemy's fianc?e! Rachel Holt has always played the dutiful daughter, hostess, fianc?e. Until one electrifying night with a handsome stranger gives her a taste of freedom she's never known...But this night has great consequences for them both Ð especially when Rachel realises Alex's identity!","2014-05-01","http://books.google.es/books?id=hqnUAgAAQBAJ&printsec=frontcover&dq=intitle:risk&hl=&cd=25&source=gbs_api","9781472042484",
"Essays on Credit Risk, Interest Rate Risk and Macroeconomic Risk","intitle:risk","[Yuanfeng Hou]",,,"2003","http://books.google.es/books?id=UeXwHwAACAAJ&dq=intitle:risk&hl=&cd=26&source=gbs_api","OCLC:254642917",
"Expected Shortfall and Value-at-risk Under a Model with Market Risk and Credit Risk","intitle:risk","[Kin-bong Siu (Bonny), University of Hong Kong]","[Financial futures]",,"2006","http://books.google.es/books?id=5WbfMAAACAAJ&dq=intitle:risk&hl=&cd=27&source=gbs_api","OCLC:156764761",
"Total Risk, Systematic Risk, and Off-balance Sheet Risk for Large Commercial Banks","intitle:risk","[Morgan J. Lynge, C.F. Lee, University of Illinois at Urbana-Champaign. College of Commerce and Business Administration]",,,"1987","http://books.google.es/books?id=gssjtwAACAAJ&dq=intitle:risk&hl=&cd=28&source=gbs_api","OCLC:752313832",
"Topical Index for the Risk Report, Risk Financing, General Liability Manual, Construction Risk Management, Manual of Rules, Classifications, and Interpretations for Workers Compensation Insurance, Manual of Umbrella Forms and Interpretations","intitle:risk","[International Risk Management Institute]","[Risk (Insurance)]",,"1985","http://books.google.es/books?id=3A-9tgAACAAJ&dq=intitle:risk&hl=&cd=29&source=gbs_api","OCLC:11903393",
"The Empirical Research of Measurement on Liquidity Risk, Operational Risk and Sovereign Risk","intitle:risk","[???]",,,"2012","http://books.google.es/books?id=aqZ0MwEACAAJ&dq=intitle:risk&hl=&cd=30&source=gbs_api","OCLC:814321569",
"The Effect of the LIFO Vs. FIFO Inventory Alternative on the Ranking of Accounting Risk Measures and on the Association Between Accounting Risk Measures and the Market Risk Measure","intitle:risk","[Robert Paul Derstine]",,,"1973","http://books.google.es/books?id=QHs7nwEACAAJ&dq=intitle:risk&hl=&cd=31&source=gbs_api","OCLC:6829822",
"Using the Relative Risk Model for a Regional Scale Ecological Risk Assessment and Risk Prediction to Management Options of the Squalicum Creek Watershed (Washington USA)","intitle:risk","[Joy C. Chen]","[Ecological risk assessment]",,"2001","http://books.google.es/books?id=F3QLtwAACAAJ&dq=intitle:risk&hl=&cd=32&source=gbs_api","OCLC:52691125",
"Quantitative Market Risk Disclosure, Bond Default Risk and the Cost of Debt: why Value at Risk","intitle:risk","[Hong-Tao Guo]",,,"2002","http://books.google.es/books?id=j7XbygAACAAJ&dq=intitle:risk&hl=&cd=33&source=gbs_api","OCLC:50787827",
"Risk Perception, Risk Attribution, and Risk Modification Beliefs Among Women with a Family History of Breast Cancer","intitle:risk","[Elizabeth Louise Ryan]",,,"1997","http://books.google.es/books?id=NMmSNwAACAAJ&dq=intitle:risk&hl=&cd=34&source=gbs_api","OCLC:38328603",
"Risk Factor Prevalence, Risk Status and Perceived Risk for Coronary Heart Disease Among Thai Elderly","intitle:risk","[Linchong Pothiban]",,,"1998","http://books.google.es/books?id=05vOmgEACAAJ&dq=intitle:risk&hl=&cd=35&source=gbs_api","OCLC:395971639",
"Risk-sharing Or Risk-taking? Counterparty Risk, Incentives and Margins","intitle:risk","[Bruno Biais, Florian Heider, Marie Hoerova]",,,"2012","http://books.google.es/books?id=FVA3MwEACAAJ&dq=intitle:risk&hl=&cd=36&source=gbs_api","OCLC:773945363",
"Abstract of Title and List of Encumbrances (as Shown in the Records of Sonoma County) Affecting All that Portion of the Rancho Cotati, in the County of Sonoma, State of California, as Particularly Described in the Deed from the Cotati Company to David Risk, James C. Risk and William B. Risk, Recorded in Liber 184 of Deeds, on Page 474 ; and Shown on Page 5 of this Abstract. Subsequent to April 20, 1899","intitle:risk","[Sonoma County Abstract Bureau (Santa Rosa, Calif.)]","[Land tenure]",,"1926","http://books.google.es/books?id=u0T-MgEACAAJ&dq=intitle:risk&hl=&cd=37&source=gbs_api","OCLC:32232033",
"Application of a General Risk Management Model to Portfolio Optimization Problems with Elliptical Distributed Returns for Risk Neutral and Risk Averse Decision Makers","intitle:risk","[Bahar Kaynar, ?. Ilker Birbil, Hans Frenk, J.B.G. Frenk]",,,"2007","http://books.google.es/books?id=kQl8SwAACAAJ&dq=intitle:risk&hl=&cd=38&source=gbs_api","OCLC:212237014",
"Evidence on the Effects of Components of Audit Risk, Algorithmic Risk, Audit Committees and Personality on Hong Kong Auditors' Audit Risk Judgments","intitle:risk","[Peter T. Y. Lau, Ferdinand A. Gul, Hong Kong Baptist University. Business Research Centre]","[Auditing]",,"1997","http://books.google.es/books?id=Lyw8HQAACAAJ&dq=intitle:risk&hl=&cd=39&source=gbs_api","OCLC:39161924",
"Risk Perceptions, Risk Preferences, Risk Ambiguity, and Flood Insurance","intitle:risk",,"[Flood insurance]","This thesis presents an analysis of subjective risk information and participation in the National Flood Insurance Program (NFIP). Data are taken from a survey of residents in flood-prone coastal regions in the southeastern U.S. Regression models are constructed to better understand factors affecting individuals' perceived risk ambiguity related to flood risk and the role of risk preferences, risk perceptions, and especially risk ambiguity, on the decision to purchase flood insurance. This is the first study not only of the influence of risk ambiguity on NFIP participation, but also of the impact of using different risk perception measures. Results indicate that NFIP participation is significantly affected by mean perceived risk, but the influence of range/variance of perceived risk, which presents one's perceived ambiguity, is mixed.","2012","http://books.google.es/books?id=xJk-nQEACAAJ&dq=intitle:risk&hl=&cd=40&source=gbs_api","OCLC:806515412",
"An Exploratory Investigation Into Possible Links Between Risk of Violence and Aggression from People Suffering from Mental Disorders, and how Risk Influences the Role of the Forensic Mental Health Nurse in the Assessment and Management of Risk","intitle:risk","[Paul H. Bedford]",,,"2005","http://books.google.es/books?id=gWCePQAACAAJ&dq=intitle:risk&hl=&cd=41&source=gbs_api","OCLC:278157696",
"Medical Risk, Perceived Risk, and Body Anxiety in Women Attending a High Risk Breast Surveillance Clinic","intitle:risk","[Joan Manheimer]","[Body image in women]",,"1992","http://books.google.es/books?id=Yf_dtgAACAAJ&dq=intitle:risk&hl=&cd=42&source=gbs_api","OCLC:277140243",
"Stage of Change, Self-efficacy, AIDS Knowledge, Perceived Risk and Actual Risk for HIV Acquisition Or Transmission Among High Risk Methadone Clients","intitle:risk","[Sandra E. Cohen]","[AIDS (Disease)]",,"1999","http://books.google.es/books?id=gpd1HAAACAAJ&dq=intitle:risk&hl=&cd=43&source=gbs_api","OCLC:83723883",
"The Evaluation of Normal Value at Risk, T Value at Risk and Extreme Value Value at Risk Based on Kupiec, Lopez and Blanco-Ihle Backtesting Procedures","intitle:risk","[Fransiskus A. P. Jaya]",,,"2000","http://books.google.es/books?id=acMYPwAACAAJ&dq=intitle:risk&hl=&cd=44&source=gbs_api","OCLC:278362865",
